Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
17097,West Francia,0,0,0,0.707106781,3,0.2
17043,East Francia,0,0,0,0.707106781,3,0.5333333333333333
17043,West Francia,0,0,0,0.707106781,3,0.26666666666666666
17043,Middle Francia,0,0,0,-1.414213562,3,0.2
17042,West Francia,0,0,0,0.707106781,3,0.6
17042,Middle Francia,0,0,0,-1.414213562,3,0.3333333333333333
17042,East Francia,0,0,0,0.707106781,3,0.06666666666666667
17035,West Francia,0,0,0,0.707106781,3,0.6
17035,East Francia,0,0,0,0.707106781,3,0.2
17035,Middle Francia,0,0,0,-1.414213562,3,0.2
17027,Middle Francia,0,0,0,-1.414213562,3,0.6
17027,East Francia,0,0,0,0.707106781,3,0.3333333333333333
17027,West Francia,0,0,0,0.707106781,3,0.06666666666666667
17022,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
17022,East Francia,0,0,0,0.707106781,3,0.26666666666666666
17022,West Francia,0,0,0,0.707106781,3,0.2
16006,East Francia,0,0,0,0.707106781,3,0.4666666666666667
16006,Middle Francia,0,0,0,-1.414213562,3,0
16006,West Francia,0,0,0,0.707106781,3,0
15980,East Francia,0,0,0,0.707106781,3,0.4666666666666667
15980,Middle Francia,0,0,0,-1.414213562,3,0.2
15980,West Francia,0,0,0,0.707106781,3,0
15327,Middle Francia,0,0,0,-1.414213562,3,0.6
15327,West Francia,0,0,0,0.707106781,3,0.4
15327,East Francia,0,0,0,0.707106781,3,0.0
14890,West Francia,0,0,0,0.707106781,3,0.5333333333333333
14890,East Francia,0,0,0,0.707106781,3,0.3333333333333333
14890,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
14800,West Francia,0,0,0,0.707106781,3,0.5333333333333333
14800,East Francia,0,0,0,0.707106781,3,0.4666666666666667
14800,Middle Francia,0,0,0,-1.414213562,3,0.0
14771,East Francia,0,0,0,0.707106781,3,0.5333333333333333
14771,West Francia,0,0,0,0.707106781,3,0.2
14771,Middle Francia,0,0,0,-1.414213562,3,0.2
14405,East Francia,0,0,0,0.707106781,3,0.4666666666666667
14405,Middle Francia,0,0,0,-1.414213562,3,0.4
14405,West Francia,0,0,0,0.707106781,3,0.13333333333333333
14001,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
14001,West Francia,0,0,0,0.707106781,3,0.3333333333333333
14001,East Francia,0,0,0,0.707106781,3,0.13333333333333333
13989,West Francia,0,0,0,0.707106781,3,0.3333333333333333
13989,East Francia,0,0,0,0.707106781,3,0.3333333333333333
13989,Middle Francia,0,0,0,-1.414213562,3,0.3333333333333333
13781,East Francia,0,0,0,0.707106781,3,0.5333333333333333
13781,West Francia,0,0,0,0.707106781,3,0.4666666666666667
13781,Middle Francia,0,0,0,-1.414213562,3,0.0
13378,West Francia,0,0,0,0.707106781,3,0.5333333333333333
13378,East Francia,0,0,0,0.707106781,3,0.26666666666666666
13378,Middle Francia,0,0,0,-1.414213562,3,0.2
13153,Middle Francia,0,0,0,-1.414213562,3,0.6
13153,East Francia,0,0,0,0.707106781,3,0.26666666666666666
13153,West Francia,0,0,0,0.707106781,3,0.13333333333333333
12441,West Francia,0,0,0,0.707106781,3,0.5333333333333333
12441,East Francia,0,0,0,0.707106781,3,0.4
12441,Middle Francia,0,0,0,-1.414213562,3,0.06666666666666667
12389,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
12389,East Francia,0,0,0,0.707106781,3,0.3333333333333333
12389,West Francia,0,0,0,0.707106781,3,0.13333333333333333
12209,Middle Francia,0,0,0,-1.414213562,3,0.4666666666666667
12209,West Francia,0,0,0,0.707106781,3,0.4
12209,East Francia,0,0,0,0.707106781,3,0.13333333333333333
12096,Middle Francia,0,0,0,-1.414213562,3,0.6666666666666666
12096,West Francia,0,0,0,0.707106781,3,0.3333333333333333
12096,East Francia,0,0,0,0.707106781,3,0
11818,West Francia,0,0,0,0.707106781,3,0.6
11818,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
11818,East Francia,0,0,0,0.707106781,3,0.13333333333333333
11519,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
11519,East Francia,0,0,0,0.707106781,3,0.4
11519,West Francia,0,0,0,0.707106781,3,0.06666666666666667
11517,West Francia,0,0,0,0.707106781,3,0.5333333333333333
11517,East Francia,0,0,0,0.707106781,3,0.3333333333333333
11517,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
11499,East Francia,0,0,0,0.707106781,3,0.6
11499,West Francia,0,0,0,0.707106781,3,0.2
11499,Middle Francia,0,0,0,-1.414213562,3,0.13333333333333333
11495,East Francia,0,0,0,0.707106781,3,0.5333333333333333
11495,Middle Francia,0,0,0,-1.414213562,3,0.3333333333333333
11495,West Francia,0,0,0,0.707106781,3,0.13333333333333333
11465,Middle Francia,0,0,0,-1.414213562,3,0.6
11465,East Francia,0,0,0,0.707106781,3,0.26666666666666666
11465,West Francia,0,0,0,0.707106781,3,0.13333333333333333
11183,West Francia,0,0,0,0.707106781,3,0.6
11183,East Francia,0,0,0,0.707106781,3,0.2
11183,Middle Francia,0,0,0,-1.414213562,3,0.2
11008,East Francia,0,0,0,0.707106781,3,0.2
11008,Middle Francia,0,0,0,-1.414213562,3,0.2
11008,West Francia,0,0,0,0.707106781,3,0.2
10524,Middle Francia,0,0,0,-1.414213562,3,0.8666666666666667
10524,West Francia,0,0,0,0.707106781,3,0.06666666666666667
10524,East Francia,0,0,0,0.707106781,3,0.06666666666666667
9540,East Francia,0,0,0,0.707106781,3,0.5333333333333333
9540,Middle Francia,0,0,0,-1.414213562,3,0.4
9540,West Francia,0,0,0,0.707106781,3,0.06666666666666667
9512,West Francia,0,0,0,0.707106781,3,0.6
9512,Middle Francia,0,0,0,-1.414213562,3,0.26666666666666666
9512,East Francia,0,0,0,0.707106781,3,0.13333333333333333
9371,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
9371,West Francia,0,0,0,0.707106781,3,0.26666666666666666
9371,East Francia,0,0,0,0.707106781,3,0.2
9335,Middle Francia,0,0,0,-1.414213562,3,0.5333333333333333
9335,East Francia,0,0,0,0.707106781,3,0.26666666666666666
9335,West Francia,0,0,0,0.707106781,3,0.2
