Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
26111,Turkey,-0.38,-0.30,0.53,-1.12,7,0
26111,Russia,2.27,-1.35,0.53,0.97,7,0
26069,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
26069,France,-0.38,-0.30,-1.52,0.19,7,0
26069,England,-0.38,-0.30,0.53,-1.38,7,0
26069,Germany,-0.38,1.80,0.53,1.23,7,0
26069,Italy,-0.38,-0.30,-1.52,-0.34,7,0
26069,Austria,-0.38,0.75,0.53,0.45,7,0
26069,Russia,2.27,-1.35,0.53,0.97,7,0
25889,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
25889,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
25889,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
25889,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
25889,Germany,-0.38,1.80,0.53,1.23,7,0
25889,Italy,-0.38,-0.30,-1.52,-0.34,7,0
25889,Austria,-0.38,0.75,0.53,0.45,7,0
25834,Russia,2.27,-1.35,0.53,0.97,7,0.6176470588235294
25834,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
25834,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
25834,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
25834,Germany,-0.38,1.80,0.53,1.23,7,0.0
25834,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
25834,Austria,-0.38,0.75,0.53,0.45,7,0
25802,Russia,2.27,-1.35,0.53,0.97,7,0.2647058823529412
25802,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
25802,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
25802,Turkey,-0.38,-0.30,0.53,-1.12,7,0
25802,Italy,-0.38,-0.30,-1.52,-0.34,7,0
25802,Austria,-0.38,0.75,0.53,0.45,7,0
25802,Germany,-0.38,1.80,0.53,1.23,7,0
25801,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
25801,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
25801,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
25801,Russia,2.27,-1.35,0.53,0.97,7,0
25801,Austria,-0.38,0.75,0.53,0.45,7,0
25801,France,-0.38,-0.30,-1.52,0.19,7,0
25801,Germany,-0.38,1.80,0.53,1.23,7,0
25798,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5588235294117647
25798,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
25798,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
25798,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
25798,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
25798,Russia,2.27,-1.35,0.53,0.97,7,0
25798,France,-0.38,-0.30,-1.52,0.19,7,0
25696,Germany,-0.38,1.80,0.53,1.23,7,0.4411764705882353
25696,Turkey,-0.38,-0.30,0.53,-1.12,7,0.3235294117647059
25696,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
25696,Austria,-0.38,0.75,0.53,0.45,7,0.0
25696,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
25696,England,-0.38,-0.30,0.53,-1.38,7,0
25696,Italy,-0.38,-0.30,-1.52,-0.34,7,0
25408,Germany,-0.38,1.80,0.53,1.23,7,0.4117647058823529
25408,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
25408,Austria,-0.38,0.75,0.53,0.45,7,0.29411764705882354
25408,England,-0.38,-0.30,0.53,-1.38,7,0
25408,Russia,2.27,-1.35,0.53,0.97,7,0
25408,Turkey,-0.38,-0.30,0.53,-1.12,7,0
25408,France,-0.38,-0.30,-1.52,0.19,7,0
25402,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
25402,Italy,-0.38,-0.30,-1.52,-0.34,7,0
25402,Russia,2.27,-1.35,0.53,0.97,7,0
25402,Turkey,-0.38,-0.30,0.53,-1.12,7,0
25402,England,-0.38,-0.30,0.53,-1.38,7,0
25402,Austria,-0.38,0.75,0.53,0.45,7,0
25402,Germany,-0.38,1.80,0.53,1.23,7,0
25326,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
25326,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
25326,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
25326,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
25326,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
25326,Russia,2.27,-1.35,0.53,0.97,7,0
25326,England,-0.38,-0.30,0.53,-1.38,7,0
25156,Russia,2.27,-1.35,0.53,0.97,7,0.4117647058823529
25156,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
25156,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
25156,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
25156,Germany,-0.38,1.80,0.53,1.23,7,0
25156,Austria,-0.38,0.75,0.53,0.45,7,0
25156,Italy,-0.38,-0.30,-1.52,-0.34,7,0
25040,Russia,2.27,-1.35,0.53,0.97,7,0.5882352941176471
25040,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
25040,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
25040,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
25040,Austria,-0.38,0.75,0.53,0.45,7,0
25040,England,-0.38,-0.30,0.53,-1.38,7,0
25040,Germany,-0.38,1.80,0.53,1.23,7,0
25039,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5588235294117647
25039,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
25039,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
25039,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
25039,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
25039,Italy,-0.38,-0.30,-1.52,-0.34,7,0
25039,Austria,-0.38,0.75,0.53,0.45,7,0
25018,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
25018,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
25018,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
25018,Austria,-0.38,0.75,0.53,0.45,7,0.20588235294117646
25018,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
25018,England,-0.38,-0.30,0.53,-1.38,7,0.0
25018,Turkey,-0.38,-0.30,0.53,-1.12,7,0
25006,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
25006,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
25006,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
25006,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
25006,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
25006,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
25006,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
24956,France,-0.38,-0.30,-1.52,0.19,7,0.4411764705882353
24956,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
24956,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
24956,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24956,Germany,-0.38,1.80,0.53,1.23,7,0
24956,Austria,-0.38,0.75,0.53,0.45,7,0
24956,Russia,2.27,-1.35,0.53,0.97,7,0
24832,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
24832,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
24832,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
24832,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
24832,Austria,-0.38,0.75,0.53,0.45,7,0
24832,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24832,Russia,2.27,-1.35,0.53,0.97,7,0
24726,Germany,-0.38,1.80,0.53,1.23,7,0.35294117647058826
24726,Russia,2.27,-1.35,0.53,0.97,7,0.35294117647058826
24726,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
24726,England,-0.38,-0.30,0.53,-1.38,7,0
24726,France,-0.38,-0.30,-1.52,0.19,7,0
24726,Austria,-0.38,0.75,0.53,0.45,7,0
24726,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24634,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
24634,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
24634,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
24634,Russia,2.27,-1.35,0.53,0.97,7,0.0
24634,France,-0.38,-0.30,-1.52,0.19,7,0
24634,Austria,-0.38,0.75,0.53,0.45,7,0
24634,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24601,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
24601,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
24601,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
24601,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
24601,England,-0.38,-0.30,0.53,-1.38,7,0
24601,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24601,Russia,2.27,-1.35,0.53,0.97,7,0
24568,Russia,2.27,-1.35,0.53,0.97,7,0.4411764705882353
24568,Italy,-0.38,-0.30,-1.52,-0.34,7,0.4117647058823529
24568,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
24568,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24568,Germany,-0.38,1.80,0.53,1.23,7,0
24568,England,-0.38,-0.30,0.53,-1.38,7,0
24568,Austria,-0.38,0.75,0.53,0.45,7,0
24562,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
24562,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
24562,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
24562,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
24562,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
24562,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
24562,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
24476,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
24476,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
24476,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
24476,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
24476,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
24476,Austria,-0.38,0.75,0.53,0.45,7,0
24476,England,-0.38,-0.30,0.53,-1.38,7,0
24467,Italy,-0.38,-0.30,-1.52,-0.34,7,0.38235294117647056
24467,France,-0.38,-0.30,-1.52,0.19,7,0.3235294117647059
24467,Germany,-0.38,1.80,0.53,1.23,7,0.29411764705882354
24467,England,-0.38,-0.30,0.53,-1.38,7,0
24467,Austria,-0.38,0.75,0.53,0.45,7,0
24467,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24467,Russia,2.27,-1.35,0.53,0.97,7,0
24422,Austria,-0.38,0.75,0.53,0.45,7,0.5588235294117647
24422,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
24422,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
24422,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
24422,England,-0.38,-0.30,0.53,-1.38,7,0
24422,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24422,Russia,2.27,-1.35,0.53,0.97,7,0
24416,England,-0.38,-0.30,0.53,-1.38,7,0.5
24416,Germany,-0.38,1.80,0.53,1.23,7,0.5
24416,Austria,-0.38,0.75,0.53,0.45,7,0
24416,France,-0.38,-0.30,-1.52,0.19,7,0
24416,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24416,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24416,Russia,2.27,-1.35,0.53,0.97,7,0
24365,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
24365,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
24365,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
24365,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
24365,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24365,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24365,England,-0.38,-0.30,0.53,-1.38,7,0
24297,France,-0.38,-0.30,-1.52,0.19,7,0.4411764705882353
24297,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
24297,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
24297,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
24297,England,-0.38,-0.30,0.53,-1.38,7,0
24297,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24297,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24282,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
24282,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
24282,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
24282,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
24282,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
24282,France,-0.38,-0.30,-1.52,0.19,7,0
24282,Russia,2.27,-1.35,0.53,0.97,7,0
24266,Austria,-0.38,0.75,0.53,0.45,7,0.5882352941176471
24266,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
24266,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
24266,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
24266,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
24266,Russia,2.27,-1.35,0.53,0.97,7,0
24266,France,-0.38,-0.30,-1.52,0.19,7,0
24243,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
24243,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
24243,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
24243,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
24243,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
24243,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
24243,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
24204,Austria,-0.38,0.75,0.53,0.45,7,0.3235294117647059
24204,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
24204,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
24204,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
24204,France,-0.38,-0.30,-1.52,0.19,7,0
24204,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24204,England,-0.38,-0.30,0.53,-1.38,7,0
24201,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
24201,Germany,-0.38,1.80,0.53,1.23,7,0.35294117647058826
24201,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
24201,Austria,-0.38,0.75,0.53,0.45,7,0
24201,Italy,-0.38,-0.30,-1.52,-0.34,7,0
24201,Russia,2.27,-1.35,0.53,0.97,7,0
24201,France,-0.38,-0.30,-1.52,0.19,7,0
24154,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
24154,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
24154,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
24154,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
24154,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
24154,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
24154,Austria,-0.38,0.75,0.53,0.45,7,0
24149,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
24149,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
24149,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
24149,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
24149,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
24149,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
24149,England,-0.38,-0.30,0.53,-1.38,7,0
24109,England,-0.38,-0.30,0.53,-1.38,7,0.38235294117647056
24109,Italy,-0.38,-0.30,-1.52,-0.34,7,0.3235294117647059
24109,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
24109,Germany,-0.38,1.80,0.53,1.23,7,0
24109,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24109,Austria,-0.38,0.75,0.53,0.45,7,0
24109,Russia,2.27,-1.35,0.53,0.97,7,0
24040,Austria,-0.38,0.75,0.53,0.45,7,0.4411764705882353
24040,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
24040,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
24040,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
24040,France,-0.38,-0.30,-1.52,0.19,7,0
24040,Russia,2.27,-1.35,0.53,0.97,7,0
24040,Turkey,-0.38,-0.30,0.53,-1.12,7,0
24036,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
24036,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
24036,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
24036,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
24036,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
24036,Austria,-0.38,0.75,0.53,0.45,7,0
24036,Russia,2.27,-1.35,0.53,0.97,7,0
24034,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
24034,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
24034,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
24034,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
24034,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
24034,Austria,-0.38,0.75,0.53,0.45,7,0
24034,Germany,-0.38,1.80,0.53,1.23,7,0
24001,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5588235294117647
24001,Germany,-0.38,1.80,0.53,1.23,7,0.35294117647058826
24001,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
24001,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
24001,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
24001,France,-0.38,-0.30,-1.52,0.19,7,0.0
24001,Russia,2.27,-1.35,0.53,0.97,7,0
23969,England,-0.38,-0.30,0.53,-1.38,7,0.5
23969,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5
23969,France,-0.38,-0.30,-1.52,0.19,7,0
23969,Italy,-0.38,-0.30,-1.52,-0.34,7,0
23969,Germany,-0.38,1.80,0.53,1.23,7,0
23969,Austria,-0.38,0.75,0.53,0.45,7,0
23969,Russia,2.27,-1.35,0.53,0.97,7,0
23968,Germany,-0.38,1.80,0.53,1.23,7,0.6176470588235294
23968,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
23968,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
23968,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
23968,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
23968,Russia,2.27,-1.35,0.53,0.97,7,0
23968,England,-0.38,-0.30,0.53,-1.38,7,0
23963,England,-0.38,-0.30,0.53,-1.38,7,0.5588235294117647
23963,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
23963,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
23963,France,-0.38,-0.30,-1.52,0.19,7,0
23963,Italy,-0.38,-0.30,-1.52,-0.34,7,0
23963,Austria,-0.38,0.75,0.53,0.45,7,0
23963,Russia,2.27,-1.35,0.53,0.97,7,0
23867,Turkey,-0.38,-0.30,0.53,-1.12,7,0.47058823529411764
23867,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
23867,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
23867,England,-0.38,-0.30,0.53,-1.38,7,0
23867,Russia,2.27,-1.35,0.53,0.97,7,0
23867,Austria,-0.38,0.75,0.53,0.45,7,0
23867,Italy,-0.38,-0.30,-1.52,-0.34,7,0
23826,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
23826,England,-0.38,-0.30,0.53,-1.38,7,0.4411764705882353
23826,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
23826,Germany,-0.38,1.80,0.53,1.23,7,0.0
23826,Italy,-0.38,-0.30,-1.52,-0.34,7,0
23826,Austria,-0.38,0.75,0.53,0.45,7,0
23826,Russia,2.27,-1.35,0.53,0.97,7,0
23675,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
23675,Austria,-0.38,0.75,0.53,0.45,7,0.4117647058823529
23675,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
23675,England,-0.38,-0.30,0.53,-1.38,7,0
23675,Germany,-0.38,1.80,0.53,1.23,7,0
23675,Italy,-0.38,-0.30,-1.52,-0.34,7,0
23675,Turkey,-0.38,-0.30,0.53,-1.12,7,0
23607,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
23607,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
23607,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
23607,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
23607,England,-0.38,-0.30,0.53,-1.38,7,0
23607,Austria,-0.38,0.75,0.53,0.45,7,0
23607,Turkey,-0.38,-0.30,0.53,-1.12,7,0
23524,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
23524,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
23524,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
23524,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
23524,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
23524,Austria,-0.38,0.75,0.53,0.45,7,0
23524,Russia,2.27,-1.35,0.53,0.97,7,0
23375,France,-0.38,-0.30,-1.52,0.19,7,0.5
23375,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5
23375,England,-0.38,-0.30,0.53,-1.38,7,0
23375,Germany,-0.38,1.80,0.53,1.23,7,0
23375,Austria,-0.38,0.75,0.53,0.45,7,0
23375,Turkey,-0.38,-0.30,0.53,-1.12,7,0
23375,Russia,2.27,-1.35,0.53,0.97,7,0
23336,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
23336,England,-0.38,-0.30,0.53,-1.38,7,0.47058823529411764
23336,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
23336,Russia,2.27,-1.35,0.53,0.97,7,0
23336,Austria,-0.38,0.75,0.53,0.45,7,0
23336,France,-0.38,-0.30,-1.52,0.19,7,0
23336,Germany,-0.38,1.80,0.53,1.23,7,0
23325,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
23325,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
23325,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
23325,Italy,-0.38,-0.30,-1.52,-0.34,7,0
23325,France,-0.38,-0.30,-1.52,0.19,7,0
23325,Germany,-0.38,1.80,0.53,1.23,7,0
23325,Austria,-0.38,0.75,0.53,0.45,7,0
23324,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
23324,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
23324,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
23324,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
23324,France,-0.38,-0.30,-1.52,0.19,7,0
23324,Austria,-0.38,0.75,0.53,0.45,7,0
23324,Russia,2.27,-1.35,0.53,0.97,7,0
23055,Italy,-0.38,-0.30,-1.52,-0.34,7,0.4411764705882353
23055,Russia,2.27,-1.35,0.53,0.97,7,0.35294117647058826
23055,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
23055,England,-0.38,-0.30,0.53,-1.38,7,0
23055,France,-0.38,-0.30,-1.52,0.19,7,0
23055,Austria,-0.38,0.75,0.53,0.45,7,0
23055,Turkey,-0.38,-0.30,0.53,-1.12,7,0
22987,France,-0.38,-0.30,-1.52,0.19,7,0.5588235294117647
22987,Austria,-0.38,0.75,0.53,0.45,7,0.20588235294117646
22987,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
22987,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
22987,England,-0.38,-0.30,0.53,-1.38,7,0
22987,Italy,-0.38,-0.30,-1.52,-0.34,7,0
22987,Germany,-0.38,1.80,0.53,1.23,7,0
22849,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
22849,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
22849,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
22849,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
22849,Germany,-0.38,1.80,0.53,1.23,7,0
22849,Italy,-0.38,-0.30,-1.52,-0.34,7,0
22849,Austria,-0.38,0.75,0.53,0.45,7,0
22818,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
22818,Austria,-0.38,0.75,0.53,0.45,7,0.47058823529411764
22818,Russia,2.27,-1.35,0.53,0.97,7,0.0
22818,England,-0.38,-0.30,0.53,-1.38,7,0.0
22818,Germany,-0.38,1.80,0.53,1.23,7,0
22818,Italy,-0.38,-0.30,-1.52,-0.34,7,0
22818,Turkey,-0.38,-0.30,0.53,-1.12,7,0
22744,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
22744,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
22744,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
22744,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
22744,Russia,2.27,-1.35,0.53,0.97,7,0
22744,France,-0.38,-0.30,-1.52,0.19,7,0
22744,England,-0.38,-0.30,0.53,-1.38,7,0
22635,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
22635,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
22635,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
22635,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
22635,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
22635,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
22635,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
22618,Russia,2.27,-1.35,0.53,0.97,7,0.38235294117647056
22618,Italy,-0.38,-0.30,-1.52,-0.34,7,0.35294117647058826
22618,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
22618,England,-0.38,-0.30,0.53,-1.38,7,0
22618,France,-0.38,-0.30,-1.52,0.19,7,0
22618,Germany,-0.38,1.80,0.53,1.23,7,0
22618,Turkey,-0.38,-0.30,0.53,-1.12,7,0
22595,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
22595,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
22595,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
22595,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
22595,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
22595,England,-0.38,-0.30,0.53,-1.38,7,0
22595,Austria,-0.38,0.75,0.53,0.45,7,0
22430,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
22430,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
22430,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
