Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
26871,Greece,0.00,1.118033989,1.60,0.5,5,0
26681,Rome,0.00,1.118033989,0.27,0.5,5,0.5294117647058824
26681,Persia,0.00,-1.118033989,0.27,-2,5,0.29411764705882354
26681,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.17647058823529413
26681,Carthage,0.00,0,-1.07,0.5,5,0
26681,Greece,0.00,1.118033989,1.60,0.5,5,0
26431,Persia,0.00,-1.118033989,0.27,-2,5,0.5
26431,Rome,0.00,1.118033989,0.27,0.5,5,0.23529411764705882
26431,Carthage,0.00,0,-1.07,0.5,5,0.23529411764705882
26431,Greece,0.00,1.118033989,1.60,0.5,5,0.029411764705882353
26431,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
26298,Persia,0.00,-1.118033989,0.27,-2,5,0.38235294117647056
26298,Greece,0.00,1.118033989,1.60,0.5,5,0.11764705882352941
26298,Carthage,0.00,0,-1.07,0.5,5,0.5
26298,Rome,0.00,1.118033989,0.27,0.5,5,0
26298,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
26261,Persia,0.00,-1.118033989,0.27,-2,5,0.38235294117647056
26261,Rome,0.00,1.118033989,0.27,0.5,5,0.3235294117647059
26261,Carthage,0.00,0,-1.07,0.5,5,0.20588235294117646
26261,Greece,0.00,1.118033989,1.60,0.5,5,0.08823529411764706
26261,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
26178,Persia,0.00,-1.118033989,0.27,-2,5,0.4411764705882353
26178,Rome,0.00,1.118033989,0.27,0.5,5,0.29411764705882354
26178,Carthage,0.00,0,-1.07,0.5,5,0.2647058823529412
26178,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
26178,Greece,0.00,1.118033989,1.60,0.5,5,0
26115,Persia,0.00,-1.118033989,0.27,-2,5,0.6176470588235294
26115,Carthage,0.00,0,-1.07,0.5,5,0.38235294117647056
26115,Rome,0.00,1.118033989,0.27,0.5,5,0.0
26115,Greece,0.00,1.118033989,1.60,0.5,5,0
26115,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
26066,Persia,0.00,-1.118033989,0.27,-2,5,0.5294117647058824
26066,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
26066,Carthage,0.00,0,-1.07,0.5,5,0.08823529411764706
26066,Greece,0.00,1.118033989,1.60,0.5,5,0.029411764705882353
26066,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
25945,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.23529411764705882
25945,Greece,0.00,1.118033989,1.60,0.5,5,0.4411764705882353
25945,Carthage,0.00,0,-1.07,0.5,5,0.20588235294117646
25945,Persia,0.00,-1.118033989,0.27,-2,5,0.058823529411764705
25945,Rome,0.00,1.118033989,0.27,0.5,5,0.058823529411764705
25919,Greece,0.00,1.118033989,1.60,0.5,5,0.5882352941176471
25919,Persia,0.00,-1.118033989,0.27,-2,5,0.4117647058823529
25919,Rome,0.00,1.118033989,0.27,0.5,5,0.0
25919,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
25919,Carthage,0.00,0,-1.07,0.5,5,0
25906,Persia,0.00,-1.118033989,0.27,-2,5,0.5882352941176471
25906,Carthage,0.00,0,-1.07,0.5,5,0.23529411764705882
25906,Greece,0.00,1.118033989,1.60,0.5,5,0.17647058823529413
25906,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
25906,Rome,0.00,1.118033989,0.27,0.5,5,0
25783,Persia,0.00,-1.118033989,0.27,-2,5,0.38235294117647056
25783,Carthage,0.00,0,-1.07,0.5,5,0.38235294117647056
25783,Greece,0.00,1.118033989,1.60,0.5,5,0.14705882352941177
25783,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.08823529411764706
25783,Rome,0.00,1.118033989,0.27,0.5,5,0
25713,Greece,0.00,1.118033989,1.60,0.5,5,0.5588235294117647
25713,Carthage,0.00,0,-1.07,0.5,5,0.38235294117647056
25713,Persia,0.00,-1.118033989,0.27,-2,5,0.029411764705882353
25713,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.029411764705882353
25713,Rome,0.00,1.118033989,0.27,0.5,5,0
25521,Persia,0.00,-1.118033989,0.27,-2,5,0.6470588235294118
25521,Rome,0.00,1.118033989,0.27,0.5,5,0.2647058823529412
25521,Carthage,0.00,0,-1.07,0.5,5,0.058823529411764705
25521,Greece,0.00,1.118033989,1.60,0.5,5,0.0
25521,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.029411764705882353
25274,Persia,0.00,-1.118033989,0.27,-2,5,0.08823529411764706
25274,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.08823529411764706
25274,Rome,0.00,1.118033989,0.27,0.5,5,0.08823529411764706
25274,Greece,0.00,1.118033989,1.60,0.5,5,0.08823529411764706
25274,Carthage,0.00,0,-1.07,0.5,5,0.08823529411764706
25065,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.5882352941176471
25065,Carthage,0.00,0,-1.07,0.5,5,0.35294117647058826
25065,Greece,0.00,1.118033989,1.60,0.5,5,0.058823529411764705
25065,Persia,0.00,-1.118033989,0.27,-2,5,0
25065,Rome,0.00,1.118033989,0.27,0.5,5,0
25005,Persia,0.00,-1.118033989,0.27,-2,5,0.5294117647058824
25005,Carthage,0.00,0,-1.07,0.5,5,0.3235294117647059
25005,Rome,0.00,1.118033989,0.27,0.5,5,0.14705882352941177
25005,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
25005,Greece,0.00,1.118033989,1.60,0.5,5,0
24847,Rome,0.00,1.118033989,0.27,0.5,5,0.5294117647058824
24847,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.20588235294117646
24847,Persia,0.00,-1.118033989,0.27,-2,5,0.17647058823529413
24847,Greece,0.00,1.118033989,1.60,0.5,5,0.058823529411764705
24847,Carthage,0.00,0,-1.07,0.5,5,0.029411764705882353
24742,Persia,0.00,-1.118033989,0.27,-2,5,0.3235294117647059
24742,Rome,0.00,1.118033989,0.27,0.5,5,0
24742,Carthage,0.00,0,-1.07,0.5,5,0
24742,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
24742,Greece,0.00,1.118033989,1.60,0.5,5,0
24606,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.5294117647058824
24606,Persia,0.00,-1.118033989,0.27,-2,5,0.2647058823529412
24606,Rome,0.00,1.118033989,0.27,0.5,5,0.14705882352941177
24606,Greece,0.00,1.118033989,1.60,0.5,5,0.058823529411764705
24606,Carthage,0.00,0,-1.07,0.5,5,0
24538,Carthage,0.00,0,-1.07,0.5,5,0.47058823529411764
24538,Persia,0.00,-1.118033989,0.27,-2,5,0.29411764705882354
24538,Greece,0.00,1.118033989,1.60,0.5,5,0.14705882352941177
24538,Rome,0.00,1.118033989,0.27,0.5,5,0.08823529411764706
24538,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
24411,Persia,0.00,-1.118033989,0.27,-2,5,0.4411764705882353
24411,Rome,0.00,1.118033989,0.27,0.5,5,0
24411,Carthage,0.00,0,-1.07,0.5,5,0
24411,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
24411,Greece,0.00,1.118033989,1.60,0.5,5,0
24311,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.35294117647058826
24311,Persia,0.00,-1.118033989,0.27,-2,5,0.029411764705882353
24311,Greece,0.00,1.118033989,1.60,0.5,5,0
24311,Rome,0.00,1.118033989,0.27,0.5,5,0
24311,Carthage,0.00,0,-1.07,0.5,5,0
24191,Persia,0.00,-1.118033989,0.27,-2,5,0.08823529411764706
24191,Rome,0.00,1.118033989,0.27,0.5,5,0.08823529411764706
24191,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.08823529411764706
24191,Carthage,0.00,0,-1.07,0.5,5,0
24191,Greece,0.00,1.118033989,1.60,0.5,5,0
23487,Persia,0.00,-1.118033989,0.27,-2,5,0.5588235294117647
23487,Carthage,0.00,0,-1.07,0.5,5,0.23529411764705882
23487,Rome,0.00,1.118033989,0.27,0.5,5,0.20588235294117646
23487,Greece,0.00,1.118033989,1.60,0.5,5,0.0
23487,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
23136,Carthage,0.00,0,-1.07,0.5,5,0.29411764705882354
23136,Persia,0.00,-1.118033989,0.27,-2,5,0.2647058823529412
23136,Greece,0.00,1.118033989,1.60,0.5,5,0.23529411764705882
23136,Rome,0.00,1.118033989,0.27,0.5,5,0.11764705882352941
23136,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.08823529411764706
22983,Greece,0.00,1.118033989,1.60,0.5,5,0.5294117647058824
22983,Carthage,0.00,0,-1.07,0.5,5,0.29411764705882354
22983,Persia,0.00,-1.118033989,0.27,-2,5,0.11764705882352941
22983,Rome,0.00,1.118033989,0.27,0.5,5,0.058823529411764705
22983,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
22807,Greece,0.00,1.118033989,1.60,0.5,5,0.6470588235294118
22807,Rome,0.00,1.118033989,0.27,0.5,5,0.20588235294117646
22807,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.08823529411764706
22807,Carthage,0.00,0,-1.07,0.5,5,0.058823529411764705
22807,Persia,0.00,-1.118033989,0.27,-2,5,0
22775,Greece,0.00,1.118033989,1.60,0.5,5,0.08823529411764706
22775,Carthage,0.00,0,-1.07,0.5,5,0.47058823529411764
22775,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.4117647058823529
22775,Rome,0.00,1.118033989,0.27,0.5,5,0.029411764705882353
22775,Persia,0.00,-1.118033989,0.27,-2,5,0
22558,Carthage,0.00,0,-1.07,0.5,5,0.5588235294117647
22558,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.29411764705882354
22558,Persia,0.00,-1.118033989,0.27,-2,5,0.14705882352941177
22558,Greece,0.00,1.118033989,1.60,0.5,5,0
22558,Rome,0.00,1.118033989,0.27,0.5,5,0
22517,Greece,0.00,1.118033989,1.60,0.5,5,0.4411764705882353
22517,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.35294117647058826
22517,Carthage,0.00,0,-1.07,0.5,5,0.20588235294117646
22517,Persia,0.00,-1.118033989,0.27,-2,5,0
22517,Rome,0.00,1.118033989,0.27,0.5,5,0
22445,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.5294117647058824
22445,Rome,0.00,1.118033989,0.27,0.5,5,0.4411764705882353
22445,Persia,0.00,-1.118033989,0.27,-2,5,0.029411764705882353
22445,Greece,0.00,1.118033989,1.60,0.5,5,0.0
22445,Carthage,0.00,0,-1.07,0.5,5,0
22077,Persia,0.00,-1.118033989,0.27,-2,5,0.5882352941176471
22077,Carthage,0.00,0,-1.07,0.5,5,0.23529411764705882
22077,Rome,0.00,1.118033989,0.27,0.5,5,0.14705882352941177
22077,Greece,0.00,1.118033989,1.60,0.5,5,0.029411764705882353
22077,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
22050,Carthage,0.00,0,-1.07,0.5,5,0.4411764705882353
22050,Greece,0.00,1.118033989,1.60,0.5,5,0.35294117647058826
22050,Persia,0.00,-1.118033989,0.27,-2,5,0.20588235294117646
22050,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
22050,Rome,0.00,1.118033989,0.27,0.5,5,0
21438,Carthage,0.00,0,-1.07,0.5,5,0.38235294117647056
21438,Persia,0.00,-1.118033989,0.27,-2,5,0.3235294117647059
21438,Greece,0.00,1.118033989,1.60,0.5,5,0.29411764705882354
21438,Rome,0.00,1.118033989,0.27,0.5,5,0
21438,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
21365,Persia,0.00,-1.118033989,0.27,-2,5,0.4117647058823529
21365,Greece,0.00,1.118033989,1.60,0.5,5,0.4117647058823529
21365,Carthage,0.00,0,-1.07,0.5,5,0.17647058823529413
21365,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
21365,Rome,0.00,1.118033989,0.27,0.5,5,0
21326,Rome,0.00,1.118033989,0.27,0.5,5,0.5294117647058824
21326,Persia,0.00,-1.118033989,0.27,-2,5,0.3235294117647059
21326,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.14705882352941177
21326,Carthage,0.00,0,-1.07,0.5,5,0
21326,Greece,0.00,1.118033989,1.60,0.5,5,0
21318,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.4411764705882353
21318,Rome,0.00,1.118033989,0.27,0.5,5,0
21318,Greece,0.00,1.118033989,1.60,0.5,5,0
21318,Carthage,0.00,0,-1.07,0.5,5,0
21318,Persia,0.00,-1.118033989,0.27,-2,5,0
21314,Carthage,0.00,0,-1.07,0.5,5,0.5294117647058824
21314,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.29411764705882354
21314,Greece,0.00,1.118033989,1.60,0.5,5,0.17647058823529413
21314,Persia,0.00,-1.118033989,0.27,-2,5,0
21314,Rome,0.00,1.118033989,0.27,0.5,5,0
21103,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
21103,Carthage,0.00,0,-1.07,0.5,5,0.3235294117647059
21103,Persia,0.00,-1.118033989,0.27,-2,5,0.2647058823529412
21103,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.058823529411764705
21103,Greece,0.00,1.118033989,1.60,0.5,5,0
21048,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.5882352941176471
21048,Rome,0.00,1.118033989,0.27,0.5,5,0.4117647058823529
21048,Greece,0.00,1.118033989,1.60,0.5,5,0.0
21048,Carthage,0.00,0,-1.07,0.5,5,0
21048,Persia,0.00,-1.118033989,0.27,-2,5,0
20967,Carthage,0.00,0,-1.07,0.5,5,0.5294117647058824
20967,Persia,0.00,-1.118033989,0.27,-2,5,0.23529411764705882
20967,Rome,0.00,1.118033989,0.27,0.5,5,0.11764705882352941
20967,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.11764705882352941
20967,Greece,0.00,1.118033989,1.60,0.5,5,0
20930,Greece,0.00,1.118033989,1.60,0.5,5,0.08823529411764706
20930,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
20930,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.29411764705882354
20930,Persia,0.00,-1.118033989,0.27,-2,5,0.2647058823529412
20930,Carthage,0.00,0,-1.07,0.5,5,0
20902,Rome,0.00,1.118033989,0.27,0.5,5,0.4117647058823529
20902,Carthage,0.00,0,-1.07,0.5,5,0.35294117647058826
20902,Persia,0.00,-1.118033989,0.27,-2,5,0.20588235294117646
20902,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.029411764705882353
20902,Greece,0.00,1.118033989,1.60,0.5,5,0
20778,Carthage,0.00,0,-1.07,0.5,5,0.5294117647058824
20778,Persia,0.00,-1.118033989,0.27,-2,5,0.3235294117647059
20778,Greece,0.00,1.118033989,1.60,0.5,5,0.11764705882352941
20778,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.029411764705882353
20778,Rome,0.00,1.118033989,0.27,0.5,5,0.0
20772,Rome,0.00,1.118033989,0.27,0.5,5,0.5588235294117647
20772,Persia,0.00,-1.118033989,0.27,-2,5,0.23529411764705882
20772,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.20588235294117646
20772,Carthage,0.00,0,-1.07,0.5,5,0
20772,Greece,0.00,1.118033989,1.60,0.5,5,0
20769,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.47058823529411764
20769,Rome,0.00,1.118033989,0.27,0.5,5,0.4117647058823529
20769,Greece,0.00,1.118033989,1.60,0.5,5,0.058823529411764705
20769,Persia,0.00,-1.118033989,0.27,-2,5,0.058823529411764705
20769,Carthage,0.00,0,-1.07,0.5,5,0
20763,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.5882352941176471
20763,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
20763,Carthage,0.00,0,-1.07,0.5,5,0.029411764705882353
20763,Greece,0.00,1.118033989,1.60,0.5,5,0.029411764705882353
20763,Persia,0.00,-1.118033989,0.27,-2,5,0
20692,Persia,0.00,-1.118033989,0.27,-2,5,0.5294117647058824
20692,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.35294117647058826
20692,Rome,0.00,1.118033989,0.27,0.5,5,0.11764705882352941
20692,Carthage,0.00,0,-1.07,0.5,5,0
20692,Greece,0.00,1.118033989,1.60,0.5,5,0
20674,Rome,0.00,1.118033989,0.27,0.5,5,0.47058823529411764
20674,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.11764705882352941
20674,Persia,0.00,-1.118033989,0.27,-2,5,0
20674,Greece,0.00,1.118033989,1.60,0.5,5,0
20674,Carthage,0.00,0,-1.07,0.5,5,0
20627,Persia,0.00,-1.118033989,0.27,-2,5,0.5882352941176471
20627,Carthage,0.00,0,-1.07,0.5,5,0.23529411764705882
20627,Rome,0.00,1.118033989,0.27,0.5,5,0.17647058823529413
20627,Greece,0.00,1.118033989,1.60,0.5,5,0.0
20627,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
20564,Carthage,0.00,0,-1.07,0.5,5,0.6176470588235294
20564,Greece,0.00,1.118033989,1.60,0.5,5,0.2647058823529412
20564,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.058823529411764705
20564,Persia,0.00,-1.118033989,0.27,-2,5,0.058823529411764705
20564,Rome,0.00,1.118033989,0.27,0.5,5,0
20547,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.4117647058823529
20547,Rome,0.00,1.118033989,0.27,0.5,5,0.3235294117647059
20547,Persia,0.00,-1.118033989,0.27,-2,5,0.2647058823529412
20547,Carthage,0.00,0,-1.07,0.5,5,0
20547,Greece,0.00,1.118033989,1.60,0.5,5,0
20454,Persia,0.00,-1.118033989,0.27,-2,5,0.4117647058823529
20454,Carthage,0.00,0,-1.07,0.5,5,0.29411764705882354
20454,Greece,0.00,1.118033989,1.60,0.5,5,0.29411764705882354
20454,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
20454,Rome,0.00,1.118033989,0.27,0.5,5,0
20447,Rome,0.00,1.118033989,0.27,0.5,5,0.5882352941176471
20447,Persia,0.00,-1.118033989,0.27,-2,5,0.23529411764705882
20447,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.14705882352941177
20447,Greece,0.00,1.118033989,1.60,0.5,5,0.029411764705882353
20447,Carthage,0.00,0,-1.07,0.5,5,0
20145,Carthage,0.00,0,-1.07,0.5,5,0.5294117647058824
20145,Persia,0.00,-1.118033989,0.27,-2,5,0.38235294117647056
20145,Rome,0.00,1.118033989,0.27,0.5,5,0.08823529411764706
20145,Greece,0.00,1.118033989,1.60,0.5,5,0
20145,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
19995,Greece,0.00,1.118033989,1.60,0.5,5,0.4117647058823529
19995,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
19995,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.23529411764705882
19995,Persia,0.00,-1.118033989,0.27,-2,5,0
19995,Carthage,0.00,0,-1.07,0.5,5,0
19978,Persia,0.00,-1.118033989,0.27,-2,5,0.5294117647058824
19978,Greece,0.00,1.118033989,1.60,0.5,5,0.38235294117647056
19978,Rome,0.00,1.118033989,0.27,0.5,5,0.058823529411764705
19978,Carthage,0.00,0,-1.07,0.5,5,0.029411764705882353
19978,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
19976,Carthage,0.00,0,-1.07,0.5,5,0.5588235294117647
19976,Greece,0.00,1.118033989,1.60,0.5,5,0.23529411764705882
19976,Persia,0.00,-1.118033989,0.27,-2,5,0.20588235294117646
19976,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.0
19976,Rome,0.00,1.118033989,0.27,0.5,5,0
19894,Persia,0.00,-1.118033989,0.27,-2,5,0.6176470588235294
19894,Rome,0.00,1.118033989,0.27,0.5,5,0.20588235294117646
19894,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.17647058823529413
19894,Carthage,0.00,0,-1.07,0.5,5,0
19894,Greece,0.00,1.118033989,1.60,0.5,5,0
19808,Persia,0.00,-1.118033989,0.27,-2,5,0.5294117647058824
19808,Carthage,0.00,0,-1.07,0.5,5,0.4411764705882353
19808,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.029411764705882353
19808,Rome,0.00,1.118033989,0.27,0.5,5,0.0
19808,Greece,0.00,1.118033989,1.60,0.5,5,0
19757,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
19757,Persia,0.00,-1.118033989,0.27,-2,5,0.3235294117647059
19757,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.29411764705882354
19757,Carthage,0.00,0,-1.07,0.5,5,0
19757,Greece,0.00,1.118033989,1.60,0.5,5,0
19579,Rome,0.00,1.118033989,0.27,0.5,5,0.3235294117647059
19579,Carthage,0.00,0,-1.07,0.5,5,0.23529411764705882
19579,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.08823529411764706
19579,Persia,0.00,-1.118033989,0.27,-2,5,0.29411764705882354
19579,Greece,0.00,1.118033989,1.60,0.5,5,0.058823529411764705
19497,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.38235294117647056
19497,Carthage,0.00,0,-1.07,0.5,5,0.4117647058823529
19497,Greece,0.00,1.118033989,1.60,0.5,5,0.17647058823529413
19497,Persia,0.00,-1.118033989,0.27,-2,5,0.029411764705882353
19497,Rome,0.00,1.118033989,0.27,0.5,5,0
19098,Persia,0.00,-1.118033989,0.27,-2,5,0.6764705882352942
19098,Carthage,0.00,0,-1.07,0.5,5,0.23529411764705882
19098,Rome,0.00,1.118033989,0.27,0.5,5,0.058823529411764705
19098,Greece,0.00,1.118033989,1.60,0.5,5,0.029411764705882353
19098,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
19005,Rome,0.00,1.118033989,0.27,0.5,5,0.5588235294117647
19005,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.20588235294117646
19005,Persia,0.00,-1.118033989,0.27,-2,5,0.17647058823529413
19005,Carthage,0.00,0,-1.07,0.5,5,0.058823529411764705
19005,Greece,0.00,1.118033989,1.60,0.5,5,0
19004,Rome,0.00,1.118033989,0.27,0.5,5,0.4411764705882353
19004,Persia,0.00,-1.118033989,0.27,-2,5,0.17647058823529413
19004,Greece,0.00,1.118033989,1.60,0.5,5,0.029411764705882353
19004,Carthage,0.00,0,-1.07,0.5,5,0.35294117647058826
19004,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
18936,Persia,0.00,-1.118033989,0.27,-2,5,0.4117647058823529
18936,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.4117647058823529
18936,Rome,0.00,1.118033989,0.27,0.5,5,0.17647058823529413
18936,Greece,0.00,1.118033989,1.60,0.5,5,0
18936,Carthage,0.00,0,-1.07,0.5,5,0
18914,Carthage,0.00,0,-1.07,0.5,5,0.5294117647058824
18914,Persia,0.00,-1.118033989,0.27,-2,5,0.23529411764705882
18914,Greece,0.00,1.118033989,1.60,0.5,5,0.23529411764705882
18914,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.0
18914,Rome,0.00,1.118033989,0.27,0.5,5,0.0
18906,Carthage,0.00,0,-1.07,0.5,5,0.4117647058823529
18906,Greece,0.00,1.118033989,1.60,0.5,5,0.3235294117647059
18906,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.20588235294117646
18906,Persia,0.00,-1.118033989,0.27,-2,5,0.058823529411764705
18906,Rome,0.00,1.118033989,0.27,0.5,5,0
18822,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
18822,Persia,0.00,-1.118033989,0.27,-2,5,0.35294117647058826
18822,Carthage,0.00,0,-1.07,0.5,5,0.29411764705882354
18822,Greece,0.00,1.118033989,1.60,0.5,5,0
18822,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
18782,Carthage,0.00,0,-1.07,0.5,5,0.5
18782,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.5
18782,Greece,0.00,1.118033989,1.60,0.5,5,0
18782,Persia,0.00,-1.118033989,0.27,-2,5,0
18782,Rome,0.00,1.118033989,0.27,0.5,5,0
18557,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.5294117647058824
18557,Carthage,0.00,0,-1.07,0.5,5,0.4117647058823529
18557,Greece,0.00,1.118033989,1.60,0.5,5,0.058823529411764705
18557,Rome,0.00,1.118033989,0.27,0.5,5,0
18557,Persia,0.00,-1.118033989,0.27,-2,5,0
18508,Rome,0.00,1.118033989,0.27,0.5,5,0.47058823529411764
18508,Greece,0.00,1.118033989,1.60,0.5,5,0
18508,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
18508,Carthage,0.00,0,-1.07,0.5,5,0
18508,Persia,0.00,-1.118033989,0.27,-2,5,0
18417,Carthage,0.00,0,-1.07,0.5,5,0.5882352941176471
18417,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.2647058823529412
18417,Greece,0.00,1.118033989,1.60,0.5,5,0.11764705882352941
18417,Persia,0.00,-1.118033989,0.27,-2,5,0.029411764705882353
18417,Rome,0.00,1.118033989,0.27,0.5,5,0
18336,Persia,0.00,-1.118033989,0.27,-2,5,0.38235294117647056
18336,Rome,0.00,1.118033989,0.27,0.5,5,0.3235294117647059
18336,Carthage,0.00,0,-1.07,0.5,5,0.29411764705882354
18336,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
18336,Greece,0.00,1.118033989,1.60,0.5,5,0
17989,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.38235294117647056
17989,Rome,0.00,1.118033989,0.27,0.5,5,0.35294117647058826
17989,Persia,0.00,-1.118033989,0.27,-2,5,0.2647058823529412
17989,Carthage,0.00,0,-1.07,0.5,5,0
17989,Greece,0.00,1.118033989,1.60,0.5,5,0
17987,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.4411764705882353
17987,Carthage,0.00,0,-1.07,0.5,5,0.17647058823529413
17987,Greece,0.00,1.118033989,1.60,0.5,5,0.14705882352941177
17987,Rome,0.00,1.118033989,0.27,0.5,5,0
17987,Persia,0.00,-1.118033989,0.27,-2,5,0
17918,Persia,0.00,-1.118033989,0.27,-2,5,0.5882352941176471
17918,Greece,0.00,1.118033989,1.60,0.5,5,0.3235294117647059
17918,Rome,0.00,1.118033989,0.27,0.5,5,0.029411764705882353
17918,Carthage,0.00,0,-1.07,0.5,5,0.058823529411764705
17918,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
17846,Persia,0.00,-1.118033989,0.27,-2,5,0.5294117647058824
17846,Greece,0.00,1.118033989,1.60,0.5,5,0.4411764705882353
17846,Carthage,0.00,0,-1.07,0.5,5,0.029411764705882353
17846,Rome,0.00,1.118033989,0.27,0.5,5,0.0
17846,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
17545,Rome,0.00,1.118033989,0.27,0.5,5,0.3235294117647059
17545,Persia,0.00,-1.118033989,0.27,-2,5,0.29411764705882354
17545,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.20588235294117646
17545,Carthage,0.00,0,-1.07,0.5,5,0.17647058823529413
17545,Greece,0.00,1.118033989,1.60,0.5,5,0
17445,Persia,0.00,-1.118033989,0.27,-2,5,0.4117647058823529
17445,Rome,0.00,1.118033989,0.27,0.5,5,0.3235294117647059
17445,Carthage,0.00,0,-1.07,0.5,5,0.2647058823529412
17445,Greece,0.00,1.118033989,1.60,0.5,5,0
17445,Egypt,0.00,-1.118033989,-1.07,0.5,5,0
17434,Egypt,0.00,-1.118033989,-1.07,0.5,5,0.4411764705882353
17434,Carthage,0.00,0,-1.07,0.5,5,0.4117647058823529
17434,Greece,0.00,1.118033989,1.60,0.5,5,0.11764705882352941
17434,Rome,0.00,1.118033989,0.27,0.5,5,0.029411764705882353
